ProteinA,ProteinB,Label
A0A075B6P5,Q0A442,0
Q68DE3,Q38SQ9,0
Q9Y6Z5,P30911,0
O43614,P03437,0
Q9NZU5,Q1K9G9,0
Q9BXN1,P03427,0
Q9BQY6,P30910,0
P36269,Q8JSN6,0
Q5SY68,Q5QF18,0
Q9Y283,Q2RBU1,0
Q8IVF7,B4URF7,0
Q9BQP9,Q0HD54,0
Q9BTT0,Q1K9I7,0
Q96A44,Q6DNN3,0
Q8WWZ8,Q9WPI5,0
Q96J87,O92551,0
Q96M96,Q99AU3,0
Q4VNC0,Q6DPU2,0
P17019,Q20MD5,0
Q9Y6J6,B4URA9,0
Q9NPE3,P30910,0
Q8TC99,Q9YXL6,0
Q9Y6Q6,Q6DNN3,0
Q5VTT5,H6QM92,0
Q8IWR0,Q20MC8,0
Q9HB07,Q20MD1,0
Q9UBQ6,Q20MC8,0
Q49AA0,P11133,0
Q9P2D0,Q2PJP1,0
P24462,A4ZNP8,0
P62324,A4ZNP8,0
Q13425,Q33CG5,0
P47888,P03468,0
A0A0B4J279,Q91MA7,0
P0DML3,A8CDU0,0
Q5TCM9,H6QM92,0
Q9NPH5,P03493,0
Q6UX01,Q9WPI5,0
P34972,P30910,0
O15091,B2BUI7,0
Q04671,Q6DPU2,0
Q8N8U9,P03437,0
P46098,Q01639,0
O60880,Q6DP94,0
Q8NBX0,Q67296,0
Q96BK5,A8C8W5,0
Q99726,Q20MD1,0
Q9NS39,Q0A2M3,0
Q5T4T1,Q2PJP0,0
Q96E14,A8CDU0,0
Q9UPZ9,B2BUI7,0
Q96JG9,Q2PJP1,0
P23258,Q2VC93,0
Q96RQ3,Q3SBS5,0
Q16799,O56264,0
Q13367,Q1K9I7,0
O95377,Q2RBU1,0
Q9BV36,Q6DPU2,0
Q6IQ19,Q30NP4,0
Q6ZNA5,Q91U50,0
Q8NE65,Q20MD1,0
Q16584,Q9YP60,0
Q6PEX7,B2BUF1,0
Q86VK4,Q67296,0
O00762,B4URA9,0
Q6YHK3,Q9Q0U8,0
Q6ZPD8,I7CAR2,0
P60411,Q20MD5,0
P54198,Q20MC8,0
Q9Y6A1,I7CAR2,0
P68106,C3W6D7,0
O43280,Q6DNN3,0
Q8TDI8,Q8QPK2,0
A0A075B767,Q6DP93,0
Q9BYU1,P03466,0
P24666,C3W6D7,0
Q8TD30,D1LN35,0
Q9NP79,Q5V8Z9,0
Q9NR90,Q91U50,0
P0DPI2,B4URE7,0
Q69YN2,Q20NX5,0
A4GXA9,P03468,0
Q9UFB7,Q9YXL6,0
P19012,Q2PJP0,0
A6NCE7,Q6DNN3,0
Q9Y5P8,Q6DP94,0
Q6ZVL6,A4ZNQ2,0
Q5JQF7,Q5V8Z9,0
Q12955,P30911,0
P22570,P31343,0
Q9UPR6,Q01639,0
Q8N1T3,Q6PNE5,0
O60238,Q07FI1,0
Q9H2K8,Q6DPG0,0
A8MZ36,B4URF7,0
Q96CS4,Q1WDM0,0
Q9P209,P03496,0
Q8NFD2,A0A0X9JHC1,0
Q96M02,C3W5S7,0
A6NJ08,P03452,0
Q6UWN0,Q0A442,0
Q8IZL8,D1LN35,0
E9PRG8,Q0A442,0
Q7M4L6,Q8JSN6,0
Q8NGP4,Q33CG5,0
Q8IZ69,O92551,0
P51854,P03508,0
Q9NZJ5,Q33CG5,0
Q494R0,Q20MH3,0
Q9ULZ1,Q20NX5,0
Q9GZU2,Q8JSN6,0
Q8N2Y8,P31343,0
Q16775,Q8QPK2,0
P55103,Q9Q0U8,0
Q8IZF7,P04663,0
Q96IW2,H9XIJ5,0
P16401,Q9YP60,0
Q16740,A4ZNP8,0
Q6ZN68,Q6DPG0,0
Q9UHD8,O92551,0
Q9UKA9,P03508,0
O43895,Q9WPI5,0
Q8TEE9,Q1K9E3,0
Q9H6Z4,B4URF0,0
I0J062,P03485,0
Q9NRY6,Q20MH3,0
Q5DX21,B2BU63,0
A6ND01,Q8JSN5,0
P0DJD7,P03496,0
Q16572,Q20MH3,0
Q9UDT6,P03437,0
A6NFQ7,C3W5S7,0
A0A0B4J2E0,P08276,0
Q8WW59,Q9YXL3,0
O00115,O92551,0
Q01726,P11133,0
Q8TEQ8,A4ZNQ2,0
Q7Z614,A0A0X9JHC1,0
Q8TCW7,B2BUF1,0
Q8NCM8,B2BU63,0
Q9NY46,B4URE7,0
Q96IQ7,Q20MH8,0
O14727,Q5V8Z9,0
Q969Q5,P03495,0
P55085,P0DOF8,0
P52951,Q0A2H1,0
P06331,Q6DPA0,0
O95747,P30911,0
A6NEY3,Q20MD5,0
Q9NQ48,Q6PNE5,0
A6NKK0,Q9YP60,0
O15516,Q33CG5,0
Q6ZS62,Q82506,0
Q9H5F2,A7UPX0,0
Q96ST3,B4URA9,0
Q8N7A1,P26053,0
Q9BYJ0,P03493,0
P10745,P03452,0
P07327,P0DOF4,0
Q16773,Q20MH3,0
Q8TDY4,P03427,0
P49683,Q9YXL6,0
Q6UXK5,Q6VE52,0
P53708,B2BUI7,0
P05231,I7CAR2,0
Q5T0N1,A5Z256,0
Q0VFZ6,Q20MH4,0
Q8WW12,Q2PJP0,0
Q9UJX4,P08276,0
Q9Y639,C9S3S8,0
P33764,A7UPX0,0
Q30KR1,Q20MD5,0
Q99547,Q2VC93,0
P59768,Q1WDM0,0
P09544,Q0A442,0
Q86Y46,Q1WDM0,0
Q8TAP6,Q6DP93,0
P0DJ93,A4ZNP8,0
Q8NGQ5,P03428,0
P23582,H6QM92,0
O95704,Q20MH8,0
Q13371,B2BU63,0
Q8WVM7,Q8JSN6,0
Q8N5A5,A0A0X9JHC1,0
Q10588,Q20P38,0
Q9BWV3,Q6VE52,0
Q86V88,Q03909,0
O75436,A4ZNQ2,0
Q9Y2Z0,O92551,0
Q7Z7J9,P04663,0
Q2NL82,O92551,0
Q9BXF9,Q8QPK2,0
Q8NFD5,B4URA9,0
Q92838,Q07FI1,0
Q0D2I5,B4URE7,0
Q9C002,Q20MD5,0
O76031,P03466,0
Q9NVM4,P0DOF8,0
P28065,Q20MH3,0
Q7Z3K6,P03468,0
Q9H4G1,Q8JSN5,0
P55884,Q67296,0
O60502,Q38SQ2,0
Q9BW62,P03468,0
P58166,P03437,0
Q8NCU8,Q8JSN6,0
Q9C0C6,C9S3S8,0
Q2M3R5,P03427,0
P08709,Q6DP94,0
Q8NGI0,Q6DP93,0
O15047,Q3SBS4,0
O94759,Q91U50,0
P17947,P03495,0
O15119,H6QM92,0
A6NDA9,Q91LS8,0
Q4VC31,Q8JSN6,0
P50552,A4ZNP8,0
P06401,Q2F4V2,0
P55210,A4ZNP8,0
Q2WGN9,A4D8X6,0
Q8IX19,Q20MD2,0
Q8IVM7,Q5V8Z9,0
Q8TE99,Q91LS8,0
Q15814,Q67296,0
Q9BZQ8,P06827,0
Q7L523,Q30NP4,0
Q8IVL1,Q2RBU1,0
Q96E09,P03452,0
Q6ZS94,A7UPX0,0
P48357,B4URF6,0
A7E2Y1,Q91LS8,0
Q9NRX1,Q38SQ9,0
Q15835,Q2F4V2,0
Q08289,Q99AU3,0
Q8IWV7,O56264,0
Q13630,Q20MH4,0
Q0VDF9,Q1K9G9,0
Q92574,P0DOF4,0
A6NC57,Q30NP4,0
Q96H55,P31343,0
Q66K14,P06821,0
A8MW95,P08276,0
Q13613,P06821,0
Q15035,Q9Q0U7,0
Q9UBY5,Q20MC8,0
Q08AD1,P31343,0
O15063,Q91U50,0
Q9Y4X5,Q99AU3,0
Q6ZT12,Q9YXL3,0
Q149M9,O56264,0
Q8TES7,Q2RBU1,0
Q9H0W9,P0DOF4,0
P07333,P03468,0
Q9BW72,Q1I2B2,0
Q5TC04,Q9YP60,0
Q9NYB0,Q5L4H4,0
O75071,P0DOF4,0
Q8IX29,Q2F4V2,0
Q9UQQ1,Q01639,0
A6NKF7,P08276,0
Q9NPD7,Q67020,0
K9M1U5,P03495,0
Q8NH51,P68043,0
Q8IU81,Q9DLK6,0
Q6WQI6,Q5L4H4,0
Q9BX51,P03485,0
Q6P087,Q1K9H5,0
Q075Z2,Q8JSN8,0
Q02325,C3W5S7,0
P13727,Q5V8Z9,0
Q7Z460,Q9Q0U7,0
P17029,P26053,0
Q9HCM7,Q03909,0
Q8N8K9,Q0A2H0,0
Q15573,Q1K9G9,0
Q15653,P06821,0
Q8IZL2,Q8JSN6,0
P0DMC3,B4URF7,0
Q96PD6,Q6DP94,0
Q01101,A4D8X6,0
Q8NDP4,Q20MD5,0
Q9H469,Q91U50,0
Q96MX6,Q20MH8,0
Q8N8X9,Q67296,0
P12755,Q1I2B2,0
Q9NS56,Q20MH4,0
Q96FX8,Q07FI1,0
P01877,P26053,0
Q9H1E1,Q30NP4,0
P55854,Q3SBS4,0
Q00604,B2BUI7,0
Q9BWV7,Q07FI1,0
O60359,P30910,0
Q96T55,P31343,0
Q8TDE3,Q38SQ2,0
Q8IYW4,O92551,0
Q07617,A7UPX0,0
Q5VZI3,Q6DPG0,0
P18850,D1LN35,0
P09525,Q1K9H5,0
Q13207,P04663,0
O43861,I7CAR2,0
P07093,P03433,0
Q6VMQ6,Q2PJP0,0
Q9P2S5,Q1K9E2,0
Q8WVE7,Q5V8Z9,0
Q92922,Q8JSN5,0
Q5JRX3,P03466,0
Q12799,P69277,0
Q11203,Q33CG5,0
P0CI25,A7UPX0,0
Q86Y91,P03495,0
O43680,P03468,0
Q8ND30,Q91MA7,0
O43310,Q1K9E2,0
Q5T5N4,B4URE7,0
Q96FL9,A7UPX0,0
P10620,B2BUF1,0
P60410,B2BUI7,0
Q5VU97,Q6PNE5,0
Q8WU08,I7CAR2,0
O43182,Q20NX5,0
Q92782,Q38SR2,0
Q8N3F8,Q20MD1,0
Q13813,A4D8X6,0
Q8N485,P68043,0
Q99676,P03485,0
Q9BY76,Q2PJP1,0
Q15424,Q20MD1,0
A6NCI5,Q91MA7,0
A8MVS1,A0A0X9JHC1,0
Q8N8Z3,Q6DPG0,0
Q0VDI3,P08276,0
Q7L8W6,Q20P38,0
Q92766,P03437,0
Q9HB15,Q07FI1,0
Q7Z4L5,Q9DLK6,0
Q6FHJ7,P06821,0
Q01844,Q6DPA0,0
Q96LZ2,Q9YXL3,0
Q96FM1,C9S3S8,0
Q12772,Q8JSN5,0
Q9HCJ6,Q1K9I7,0
Q9GZQ4,P30910,0
Q8N8P7,Q9YP60,0
A8MSI8,P68043,0
Q96CH1,P31343,0
Q9UL17,B2BUI7,0
P55040,Q9YXL3,0
Q8NH08,Q1K9H2,0
Q9BYN0,Q2PJP1,0
Q9UHG2,P68043,0
P60371,Q20MD1,0
Q9BYG7,P03437,0
A6NK02,Q9YP60,0
A8MXD5,Q9YP60,0
Q6P988,Q0A2M3,0
Q9NV56,P03428,0
Q9ULV0,P30910,0
Q8NEU8,Q20MD2,0
Q9UPY5,P31343,0
P0DMV2,Q9Q0U7,0
Q03692,P03502,0
O00170,B4URA9,0
P29017,Q5QF18,0
Q9NRA2,Q1WDM0,0
Q9UF11,Q9WPI5,0
P0CH98,A4D8X6,0
P23443,P06827,0
Q6ZUT4,Q6DPA0,0
P51674,B4URF7,0
Q7Z601,B4URE7,0
Q96D96,Q1K9I7,0
Q5VT79,Q91MA7,0
Q6NT52,O92551,0
P41439,P30910,0
Q96LA9,Q6PNE5,0
O95153,Q20MD1,0
P60891,Q2VC93,0
Q99848,P03502,0
D6RBQ6,A7UPX0,0
Q8N228,Q2RBU1,0
P07996,A8CDU0,0
Q96ME1,Q0A2M3,0
P63098,Q5QF18,0
Q02446,P0DOF4,0
Q9NTN9,Q20MH8,0
Q9H3H3,A5Z256,0
Q6ZQT7,Q8JSN8,0
Q9ULI2,B2BUF1,0
Q3ZCX4,Q2RBU1,0
P41229,Q0A442,0
Q92620,C3W5S7,0
Q96S06,Q91LS8,0
Q53ET0,A5Z256,0
Q9BUY7,Q20MC8,0
O75052,Q6DPU2,0
Q8IXL6,P26053,0
Q15311,P68043,0
O75051,Q6DNN3,0
Q9C009,Q30NP4,0
Q5SR56,P04663,0
Q2M3M2,P31343,0
Q9BXU7,A8C8W5,0
Q9UH03,Q8JSN6,0
Q9HAT2,P03468,0
Q8TBR5,Q38SQ2,0
Q5T215,C3W6D7,0
O95785,Q67020,0
A6NDL8,B4URF6,0
Q9Y3D8,P06827,0
O76054,Q91MA7,0
Q9UNI6,P03468,0
Q8NHJ6,Q9Q0U7,0
Q16873,Q5V8Z9,0
Q8IVP9,Q20MH8,0
Q9BZX4,Q9DLK6,0
Q9NYQ6,A8CDU0,0
A8MXV4,O56264,0
Q2V2M9,B4URE7,0
A6NGJ6,Q30NP4,0
D3DTV9,B4URF7,0
Q99638,D1LN35,0
Q9NY65,A4ZNQ3,0
Q6ZRS4,Q67020,0
Q96GY3,Q20NX5,0
P84550,Q01639,0
Q8IYE0,Q20MH3,0
Q96NA8,A4ZNQ2,0
Q6T310,Q8JSN6,0
P53396,A4ZNQ2,0
Q8IXM2,Q8JSN8,0
Q96SY0,P03466,0
Q8IZI9,A4ZNP8,0
Q9NUK0,Q20MC8,0
P09496,A4ZNP8,0
Q7Z5A7,Q99AU3,0
Q8N377,B4URF6,0
O14944,Q99AU3,0
Q969M1,Q20MD1,0
Q8N201,Q0HD54,0
Q9NZL9,P03431,0
P09038,Q6DPA0,0
Q8N883,P03431,0
Q8IV50,Q07FI1,0
Q6UVW9,B4URA9,0
Q9HBG7,Q1I2B2,0
A6NHX0,Q20P38,0
P68400,Q38SR2,0
Q9H5X1,Q1K9H6,0
Q8N5G0,Q6DNN3,0
A6NMY6,Q2VC93,0
Q96PP8,Q6DP94,0
Q8NHX4,C9S3S8,0
Q8NGT0,Q6DPU2,0
O95251,Q20MD1,0
Q6P3W7,P03437,0
Q9Y2H0,Q6DP93,0
Q5T619,A5Z256,0
A6NKX1,P03437,0
O94855,Q91LS8,0
Q96P15,C9S3S8,0
Q9UPR5,Q6DNN3,0
Q8NHW3,P69277,0
Q9H706,Q20MD2,0
P51798,Q6DPG0,0
Q9UNN8,Q82506,0
Q9NXN4,B4URF7,0
Q8N2M4,Q67020,0
P54619,Q38SQ2,0
Q13588,Q82506,0
Q07654,B2BU63,0
Q99853,B2BU63,0
Q8WWV3,Q3SBS4,0
O75131,H9XIJ5,0
P78509,Q1I2B2,0
Q03405,P30910,0
P42226,Q6PNE5,0
O43812,Q6DPU2,0
O15254,P06827,0
Q8NB91,Q30NP4,0
Q9NPI6,Q1K9H5,0
O00161,P06821,0
Q8NDT2,Q38SQ9,0
Q11130,Q6PNE5,0
A6PVY3,Q20MH8,0
Q5T481,P30910,0
Q9ULM6,Q91LS8,0
O43493,A7UPX0,0
Q8IV04,Q1I2B2,0
Q5VTQ0,Q9YXL3,0
Q9P278,Q01639,0
Q9NXP7,P03466,0
Q92911,Q9Q0U7,0
Q93100,Q20P38,0
Q9HCK4,Q20MD2,0
Q9P2S6,Q0A2H1,0
Q96F24,P30910,0
P15907,A4ZNP8,0
Q86X59,P0DOF4,0
Q6ZVH6,Q91U50,0
P01567,Q8JSN6,0
O43364,A5Z256,0
Q9UL01,Q38SQ2,0
Q8IXM6,O56264,0
Q68DU8,P03493,0
Q5VUG0,P03452,0
Q96QE2,Q0A2H0,0
Q9UPU9,A5Z256,0
Q6NSW5,Q5QF18,0
P08048,P30910,0
Q9GZK6,P03433,0
Q9H0K4,Q0HD54,0
Q9HAC7,P03496,0
Q969R8,Q33CG5,0
Q6QAJ8,C3W6D7,0
Q6IC83,Q6DP94,0
Q6P5X5,A4ZNP8,0
Q86WS5,Q20MD1,0
Q07021,P03493,0
Q9BZJ8,A5Z256,0
Q8NFQ6,Q0A2H0,0
P54727,Q6DPG0,0
P55211,H9XIJ5,0
A0A087WSY6,Q6PNE5,0
O75394,Q82506,0
Q8TAC1,Q8JSN6,0
Q9H0B3,Q20MD2,0
A8MUI8,Q1K9E2,0
Q9Y3B4,B4URF7,0
Q9NS26,C3W5S7,0
Q92496,Q8JSN6,0
P48169,Q82506,0
P04733,P03433,0
Q9Y5H2,I7CAR2,0
Q9NZD2,O92551,0
O95379,Q6DNN3,0
A1L190,B2BUF1,0
Q8NEY8,A4ZNP8,0
A6NLU5,B2BU63,0
P55318,P30910,0
P49356,Q6DNN3,0
Q8WVZ7,Q9YXL3,0
Q9H841,Q91MA7,0
P0DJD0,A4ZNQ3,0
O95822,Q20MH4,0
Q96IZ5,Q91MA7,0
Q8N5V2,Q2VC93,0
P29279,Q9YP60,0
Q6ZNB5,Q0A2H0,0
Q32NB8,Q33CG5,0
Q0IIM8,Q6DPA0,0
P47898,H9XIJ5,0
P0DPA3,P03502,0
P46439,D1LN35,0
O60266,Q0A442,0
Q8WXB1,A5Z256,0
Q9Y5U8,B4URF7,0
P61579,Q1I2B2,0
P59543,Q9WPI5,0
Q5T3I0,Q3SBS5,0
Q9H4Z3,Q38SR2,0
Q5TC12,Q2RBU1,0
Q9NRP0,B2BU63,0
Q14C87,Q1WDM0,0
E9PB15,Q6VE52,0
Q8N6Y1,Q33CG5,0
P0CG20,Q0HD54,0
A0JP26,Q0A2H0,0
Q17RG1,Q6DPU2,0
P0C7P3,Q9Q0U8,0
O75528,Q1WDM0,0
A0A0C4DH30,Q9WPI5,0
P14652,Q01639,0
O14495,Q2PJP1,0
A6NL99,I7CAR2,0
A6NFY7,Q6VE52,0
Q9UI43,P0DOF8,0
Q7Z5Q1,P30911,0
Q17RD7,Q9WPI5,0
Q92466,C3W6D7,0
Q9BYG4,Q1K9E3,0
Q8TB40,P03485,0
P36406,Q82506,0
Q53H76,P30910,0
Q8NG41,Q9Q0U8,0
Q14956,B2BUI7,0
Q96P71,C3W6D7,0
Q86UA6,Q3SBS4,0
P04433,Q1K9H2,0
Q9NP99,P03493,0
Q9Y3R4,Q20MH3,0
Q9NP87,P03428,0
Q06190,C3W5S7,0
Q9H221,Q8JSN5,0
Q99954,P69277,0
Q6IF63,P06827,0
Q96GE9,Q6DPU2,0
A8MV81,A8CDU0,0
Q9NX00,Q9YXL6,0
Q9H344,Q1K9G9,0
Q8N412,P03468,0
P39900,Q67020,0
Q8WXF0,Q38SR2,0
Q9UBS9,Q0HD54,0
Q9Y6N1,Q0A442,0
Q9BZW8,Q5QF18,0
Q5T013,Q20MH3,0
Q8NGJ4,D1LN35,0
Q9BTV4,P04663,0
Q15569,P30911,0
O75529,A4ZNQ2,0
Q9H6I2,Q3SBS4,0
Q8IV01,Q2RBU1,0
B4DZS4,Q0HD54,0
Q9H9A7,Q1K9E3,0
P40925,P06827,0
O43684,Q1K9H5,0
P98179,B4URE7,0
Q99732,A4D8X6,0
Q9UDX4,B4URF0,0
P32242,H6QM92,0
Q9UBV8,Q8JSN6,0
Q13541,P0DOF4,0
Q8NH40,Q91LS8,0
Q6P7N7,Q01639,0
Q9Y6X3,Q0A2H0,0
Q6ZSV7,Q20P38,0
Q92793,Q0A2M3,0
Q8NFU7,O56264,0
Q6ZTU2,Q03909,0
Q9HAT0,A8CDU0,0
Q07343,Q20MC8,0
Q6RVD6,A8CDU0,0
Q5VVJ2,Q99AU3,0
Q96SB4,Q0A2H0,0
Q9UKH3,Q1K9I7,0
Q8TF61,Q91U50,0
Q8N1A6,Q6PNE5,0
Q5JX69,Q67020,0
Q8NB49,P0DOF4,0
Q9NX14,Q1K9G9,0
P61086,P03433,0
P82251,Q9YP60,0
Q8WX94,P68043,0
Q9P2D6,Q30NP4,0
Q05823,Q8JSN8,0
Q9H489,Q20P38,0
P11168,Q3SBS4,0
O60356,Q67020,0
Q13107,P08276,0
Q9BZ67,Q38SQ2,0
Q96I23,P26053,0
Q702N8,Q20MD1,0
Q8TAV0,A4ZNQ2,0
Q9HD20,C3W5S7,0
B9EJG8,P69277,0
A6NI72,Q9DLK6,0
Q8TE85,P30910,0
Q7KYR7,A7UPX0,0
Q9UGH3,Q9DLK6,0
P51572,P03428,0
A6NDS4,P03437,0
Q9NR82,A4D8X6,0
Q13574,P08276,0
Q13401,P03508,0
Q9Y2B2,Q8QPK2,0
Q9NVM6,Q6DPG0,0
Q5QJE6,Q9YXL3,0
Q9NPJ8,Q0A2M3,0
P24588,Q20MD5,0
Q8IVA1,P03428,0
Q13503,P03466,0
Q9H8Q6,P0DOF8,0
Q9NV31,Q1K9E2,0
Q5T4F4,Q1K9G9,0
Q9H4D5,C3W5S7,0
Q3LHN0,P03433,0
Q9BXC0,P26053,0
P41214,P04663,0
Q9HCH5,P03428,0
Q76FK4,Q38SR2,0
Q8WWZ3,P03493,0
Q13438,B4URF0,0
Q9NRE1,Q20NX5,0
O95832,Q9WPI5,0
Q9NYK5,Q6DP93,0
Q14919,Q0HD54,0
Q86U90,Q5QF18,0
Q9BVI4,Q2PJP0,0
P29376,P03433,0
P53602,P31343,0
Q92752,Q2VC93,0
Q5VXU3,B4URF6,0
Q08AH1,A4ZNP8,0
Q8N2X6,H9XIJ5,0
Q10567,Q0HD54,0
Q86YL7,P04664,0
Q86TH1,Q8QPK2,0
Q6ZSB3,B2BU63,0
Q15024,P68043,0
Q9Y4E1,Q20MH4,0
P40200,A8CDU0,0
P01624,A4ZNP8,0
O14976,Q99AU3,0
Q8NBI2,B4URF0,0
A6NC62,Q6DPU2,0
O75956,Q9Q0U8,0
Q9HB40,Q9Q0U7,0
Q9H227,P03496,0
Q04828,P03433,0
Q9Y243,Q20MH8,0
Q5R3F8,P04664,0
Q8N684,P03508,0
Q5T2D3,B2BUI7,0
Q9ULV1,Q0A2M3,0
Q9Y5W7,Q38SR2,0
Q8IYJ2,Q38SR2,0
Q7Z7C8,Q6DPG0,0
P0CG31,Q0A2M3,0
Q9NUQ7,O92551,0
Q12841,A8CDU0,0
P0CG01,Q33CG5,0
Q96N76,P30910,0
Q8NAG6,C3W5S7,0
A6NC51,P03431,0
P59942,P03427,0
Q6RSH7,Q2F4V2,0
A6NKF2,Q1I2B2,0
Q9NRP4,Q20MC8,0
Q9H2B2,Q1K9H2,0
Q02575,B4URE7,0
Q9N2K0,P03427,0
A6NGG8,Q2PJP0,0
Q8TEW6,Q2VC93,0
Q9H0I9,Q0HD54,0
Q9BWF2,Q1K9H2,0
P35711,B4URF7,0
Q8N475,P03452,0
Q92526,Q9Q0U7,0
Q9UJN7,P06821,0
A0A2R8YFL7,B4URA9,0
A0A0B4J1X8,B4URE7,0
P22061,P06827,0
Q9NS71,A5Z256,0
A6NJQ4,Q03909,0
P47869,P03502,0
Q53S08,Q8JSN5,0
Q9UK80,P03502,0
Q4V321,P03508,0
Q7Z7A1,Q9DLK6,0
Q96NR2,Q6DNN3,0
P27482,Q20MH8,0
Q9NV35,Q5V8Z9,0
Q8N158,B4URE7,0
Q8N8R3,P30910,0
P56693,Q1K9G9,0
Q16878,Q2PJP0,0
Q6DKI1,Q8JSN5,0
Q8NGU1,Q6PNE5,0
Q6ICI0,P30910,0
Q96NR8,B4URE7,0
Q96C57,Q5L4H4,0
Q08708,A4ZNQ2,0
Q96FA7,Q9WPI5,0
P48509,Q2F4V2,0
Q7L5A3,Q9Q0U8,0
Q5SXM1,O92551,0
Q8TBR4,Q20MH3,0
A8MWP6,P04664,0
Q86UD0,P08276,0
P23219,Q2RBU1,0
P49019,Q20MD5,0
Q14833,Q6VE52,0
O60583,Q8QPK2,0
Q8WVJ2,Q67296,0
P09488,Q1K9I7,0
P10966,H9XIJ5,0
Q2QL34,C3W5S7,0
P60008,Q33CG5,0
O94805,Q2RBU1,0
P08922,Q20P38,0
Q9ULD4,Q20NX5,0
Q8IWF6,Q0A442,0
Q6ZRS2,Q38SQ9,0
Q8NBQ5,Q01639,0
Q32M78,O56264,0
P63211,Q9YP60,0
Q9UM54,P04663,0
Q8IV61,Q38SR2,0
Q5H9E4,Q0A2H0,0
Q9Y6F1,A5Z256,0
Q9H974,Q6DPU2,0
Q93070,P03502,0
Q96A49,Q38SR2,0
O60688,A4D8X6,0
Q67FW5,B4URA9,0
Q08AN1,A7UPX0,0
Q13547,P03508,0
Q15819,Q1K9H5,0
Q6Q4G3,P04664,0
Q9BXR3,Q6PNE5,0
Q2TAA5,Q8QPK2,0
Q9BV68,Q8JSN6,0
Q96C00,Q1K9H2,0
Q9HBW1,Q6PNE5,0
Q6ZUL3,Q38SQ9,0
Q6ZUF6,A0A0X9JHC1,0
P05112,Q1K9E3,0
Q9NWB7,A4ZNQ2,0
Q9H845,P04664,0
P49137,P0DOF8,0
Q9BTT6,P03427,0
Q9NT62,Q1K9H6,0
Q8NGI9,Q1K9I7,0
Q15907,Q82506,0
O95715,Q20MH4,0
Q765I0,Q91LS8,0
Q13546,Q9Q0U7,0
Q96PS1,P03495,0
Q1HG44,Q1K9H6,0
Q9H2D6,Q6VE52,0
Q96MM6,C3W6D7,0
A6NHR9,Q0A442,0
Q86T20,Q38SR2,0
Q9P2J3,P03502,0
Q96BH3,Q8JSN5,0
Q92823,Q20MD5,0
Q8IXR5,A4D8X6,0
Q75WM6,Q0A442,0
Q02556,Q1K9H5,0
O95376,Q6PNE5,0
Q9Y6X6,P69277,0
P78363,B2BUI7,0
Q9H2R5,Q6DP93,0
Q9H772,P26053,0
Q13936,Q20MH8,0
Q96DM3,A0A0X9JHC1,0
Q96R09,Q9WPI5,0
B3GLJ2,Q6DPA0,0
Q8N268,Q1K9H6,0
Q330K2,Q8JSN6,0
Q6ZMC9,Q91LS8,0
Q13976,Q5L4H4,0
Q9NW13,Q8JSN8,0
Q9NUH8,P03427,0
P20248,Q1K9E3,0
Q5VTD9,C9S3S8,0
P49675,Q1K9H6,0
Q3KP66,A8CDU0,0
P52655,P69277,0
P0DMW2,P11133,0
Q8TC92,Q6DP93,0
Q9UQB8,Q0A442,0
Q92643,C3W5S7,0
Q99661,Q1K9H5,0
Q99706,Q1K9H5,0
A0A087WTH5,Q2PJP1,0
Q9UJ90,Q20MH4,0
Q2M3G4,P04663,0
Q8TBZ0,P04663,0
Q2T9L4,Q0A442,0
Q86VB7,O56264,0
A6NGY3,A7UPX0,0
Q96EG1,Q1K9H6,0
Q6NXP6,P03502,0
Q9P2E8,P0DOF4,0
P10242,Q8JSN8,0
Q9BY07,P26053,0
Q9H6X5,Q1K9H2,0
O43657,Q9Q0U8,0
P0DO92,Q1K9E2,0
Q9UHN1,Q1K9H6,0
Q9BXB7,B2BU63,0
H3BQJ8,B2BUF1,0
Q5D862,A5Z256,0
Q7Z699,Q0A2H0,0
Q0D2K5,Q30NP4,0
Q96NL1,Q38SQ2,0
O00470,A4D8X6,0
A2RUC4,C3W5S7,0
Q9NVS2,Q1K9G9,0
Q8WYQ9,Q1I2B2,0
Q96MP5,Q8JSN5,0
Q9BSE2,Q0A2H0,0
P17097,Q82506,0
Q8N2A0,D1LN35,0
Q6P1L5,Q9Q0U8,0
P16220,B4URE7,0
Q9C030,Q9DLK6,0
P19320,Q6DPG0,0
Q6L9T8,Q9DLK6,0
P08034,Q0A442,0
P00739,P03495,0
Q02750,Q38SQ9,0
Q8TB03,P30910,0
P98066,P30910,0
Q9BZ72,B2BU63,0
Q8N456,Q9YP60,0
Q16829,Q0A2H0,0
O75311,Q1K9G9,0
Q4KMQ1,Q9WPI5,0
Q8IZV5,Q67020,0
P51677,Q20P38,0
Q9BTY7,A8CDU0,0
A6NE21,P30910,0
Q8N1C3,Q67296,0
Q9HAZ2,P03428,0
P08637,Q20MD1,0
Q9P0K9,B4URF6,0
H3BPF8,Q6DNN3,0
A6NEQ0,B4URF6,0
O76021,Q6VE52,0
Q3KQV3,Q91MA7,0
Q8N695,P03427,0
P0DN25,Q9YXL3,0
Q16644,Q07FI1,0
Q8NGM9,I7CAR2,0
Q8WWF6,P0DOF4,0
Q14DG7,A4ZNQ2,0
Q13296,D1LN35,0
P0C864,B2BUI7,0
Q5CZA5,Q38SQ9,0
Q9UBW5,Q3SBS5,0
