ProteinA,ProteinB,Label
Q9BQY9,Q8JSN5,1
Q7Z698,Q5V8Z9,0
Q9BPV8,P31343,0
Q15746,A5Z256,0
P51513,B4URA9,0
Q13065,Q20P38,0
Q13144,Q67020,0
P40692,Q20MD2,1
O75526,Q6DP93,0
P02745,P03493,0
Q6NSZ9,Q2PJP0,0
Q5M8T2,Q6DPA0,0
P14679,P03433,0
Q49A26,Q2F4V2,0
O60486,Q6DPU2,0
Q96T68,Q33CG5,0
Q96G79,P04664,0
Q969W1,P03433,0
Q12792,Q9YP60,0
O60684,P06821,0
Q86WI1,P26053,0
P09936,Q6VE52,0
Q9HD36,Q9WPI5,0
Q96SF2,B4URF0,0
O95073,Q1WDM0,0
Q9HAT8,Q03909,0
P22003,O56264,0
Q6UX27,P03437,0
Q13542,P03428,0
Q96A35,Q1K9H2,1
Q9UHE5,P26053,0
P62424,Q01639,0
Q15032,H9XIJ5,0
Q07108,Q3SBS5,0
Q12889,P03466,0
O00584,Q8JSN5,0
Q9Y2I1,O56264,1
Q8NHC8,Q8JSN6,0
Q53RD9,A8CDU0,0
Q5TBE3,P31343,0
P24310,Q9YXL6,0
Q5TAX3,Q6DNN3,0
Q9BYU5,B4URF0,0
P32241,Q5V8Z9,0
O75439,Q1K9H5,1
Q9H8M2,Q8JSN5,0
Q9Y399,Q1K9H2,1
P12035,B2BUI7,0
P0DMU2,P06827,0
Q6ZSR9,P06827,0
P04196,Q6DNN3,0
Q6IA69,A4ZNQ2,0
Q15800,Q20P38,0
Q8NH19,P03496,0
P31260,D1LN35,0
Q2TBC4,Q9YP60,0
O75348,Q20MH3,1
P61328,Q20MD1,0
O60911,Q20MH3,0
Q16586,Q9Q0U7,0
Q8N0U2,Q20MH4,0
Q01094,Q07FI1,0
Q8WTQ1,Q67296,0
Q8WZ33,P03431,0
Q8NFZ4,Q07FI1,0
Q92932,Q38SQ9,0
O00482,H6QM92,0
Q5T655,A7UPX0,0
A0A1B0GVM5,I7CAR2,0
Q12923,Q33CG5,0
Q9UPU5,Q20MH8,1
O00165,B4URF7,1
P63220,Q0HD54,1
Q8NBI6,Q2F4V2,0
Q49AS3,Q03909,0
Q5T4D3,Q1K9E2,0
Q8NDY3,P03502,0
Q86Y56,B4URF7,0
O60925,Q99AU3,0
P84103,Q1K9H2,1
O00629,Q20MH3,1
Q53FT3,Q6DP93,0
Q9BXK5,A4ZNQ2,0
Q8N4Q1,Q2PJP1,0
Q2TB10,Q9YP60,0
Q9NSV4,Q9YXL6,0
Q5F1R6,Q6DNN3,0
Q5T7P8,Q1K9H5,0
H0YL09,Q67020,0
Q6ZP98,Q99AU3,0
Q9H8N7,Q67296,0
Q0VAK6,Q38SQ9,0
O14818,Q1K9H5,1
Q96RN5,Q6PNE5,0
Q9BRL6,P03495,0
Q92622,P03495,0
P10768,Q1WDM0,0
Q8IYU2,P26053,0
Q8TEB1,C3W6D7,0
Q9UHA3,A8CDU0,0
Q16560,Q20MH3,0
Q14651,Q9YXL6,0
P01011,Q8JSN5,0
Q96L03,B2BU63,0
Q59GN2,Q07FI1,0
P13929,Q0A2H0,0
Q9UPV7,Q0A2H0,0
Q16537,D1LN35,0
Q7L1W4,B4URF6,0
O43143,Q20MH3,1
Q96KR4,Q9Q0U7,0
A6NGA9,Q30NP4,0
Q9BY41,A4D8X6,0
Q9HAU8,Q03909,0
A2RU54,Q3SBS4,0
P08217,Q91MA7,0
Q96G75,B4URF6,0
Q13322,Q20MD2,0
Q13105,Q6DPA0,1
Q5T7R7,Q6PNE5,0
Q6PIF2,Q20MD5,0
Q15431,Q0A2H0,0
P04908,Q0HD54,1
Q9BV73,P0DOF4,0
Q96F15,Q5QF18,0
Q13394,D1LN35,0
P59022,B4URA9,0
P52815,P03431,0
P28066,B2BU63,0
B1AL46,Q20MH8,0
O00292,Q9YXL6,0
Q9Y256,Q20MD2,0
Q96JB5,C9S3S8,0
O14974,Q3SBS4,0
Q86V59,Q20MH8,0
Q9NR11,Q1K9E3,0
O95150,Q1K9E3,0
Q8TBB6,P04664,0
P17342,P03508,0
Q9UIV1,P03452,0
Q14676,Q2F4V2,0
P04430,Q6VE52,0
Q8NGI1,Q0A2M3,0
P31350,Q2PJP1,0
Q99622,Q6DP94,0
O43252,A4ZNQ3,0
P61266,Q2PJP1,0
Q9NYA1,Q6VE52,0
Q6PB30,Q2RBU1,0
Q8NGD1,A5Z256,0
Q7Z7L7,Q2RBU1,0
P62318,Q1K9H2,1
P98198,B2BU63,0
Q15722,Q30NP4,0
O94991,Q5V8Z9,0
Q9BQ13,Q6DPA0,0
P15502,P03493,0
P27169,Q38SR2,0
P35658,A4ZNQ2,1
O14594,P11133,0
Q96CN9,Q67020,0
Q96JG8,I7CAR2,0
A8MTY7,A8CDU0,0
Q9NRG7,Q6DP93,0
D6RCP7,I7CAR2,0
Q99685,A0A0X9JHC1,0
Q92831,P03485,0
Q8IYL2,P11133,0
Q8J025,Q9YXL6,0
O76096,Q91LS8,0
Q8NGQ3,Q67296,0
O60825,Q1I2B2,0
Q86W92,A5Z256,0
P0DPF4,P68043,0
A6NHL2,A4ZNQ3,0
O75190,A0A0X9JHC1,0
Q7KZN9,D1LN35,0
P07766,Q1K9E2,0
Q9Y646,B2BUF1,0
Q53GS9,P03452,0
Q92556,A8C8W5,0
P53992,Q20MH4,0
A0A0D9SF12,P69277,0
A0A0A6YYK1,Q07FI1,0
P59551,Q20MH4,0
Q9NWW7,D1LN35,0
Q9NR16,Q1K9H5,0
P09912,Q8JSN8,0
P04424,Q8JSN5,1
Q9HA90,P03485,0
Q9NSQ0,P30911,0
Q8N1G0,Q0A442,0
Q5T5C0,P03502,0
P47756,P68043,0
P17039,A4D8X6,0
P0CG33,P03496,0
Q92914,Q67296,0
Q9Y3P9,Q0A2H1,0
Q2M3G0,Q20MH3,0
Q86XK3,P03485,0
O95925,Q1WDM0,0
Q12767,Q91U50,0
Q99707,Q8JSN8,0
P21757,P0DOF8,0
Q6ZN03,A5Z256,0
P40425,Q0A2H0,0
Q96QZ7,H9XIJ5,0
Q9Y2D9,Q20MD2,0
O95716,P03493,0
Q96JJ3,Q1WDM0,0
Q96BY9,Q6DNN3,0
Q7Z745,P03468,0
Q9ULS5,P03452,0
Q9H8P0,P03468,0
Q9BWM5,A7UPX0,0
O43513,B2BUI7,0
Q96LP2,A8CDU0,0
Q6P656,Q1K9H6,0
Q9BS26,Q38SR2,0
Q9BZJ4,Q5V8Z9,0
Q9NZ08,Q9YP60,0
Q9HD90,A4ZNQ2,0
P59542,Q5V8Z9,0
Q8N9X3,Q8JSN5,0
O00198,Q6VE52,0
O75508,Q38SQ2,0
O95260,Q9YP60,0
A6NDP7,B4URE7,0
Q70Z53,P0DOF4,0
Q99626,P03452,0
Q8WVE0,Q0A2M3,0
Q3T8J9,A4ZNP8,0
Q9P1U0,Q5L4H4,0
O75425,P04663,0
Q9H853,Q6DP93,0
Q5W5X9,P03495,0
P58557,P08276,0
O14654,P03496,1
Q49A26,Q3SBS4,1
Q9H6P5,Q6DNN3,0
P32297,Q0A2H1,0
P34130,P03508,0
Q96H35,A7UPX0,0
Q6ZS02,P03433,0
Q9UIV8,A4D8X6,0
O60307,Q0A2H1,0
P0C672,Q9WPI5,0
Q9BVG3,Q03909,0
P48145,Q07FI1,0
P20333,Q2PJP1,0
Q5VSR9,Q8JSN6,0
Q96PS6,A5Z256,0
Q6ZRF8,Q2VC93,0
Q5TEJ8,Q8JSN5,0
P31153,Q91U50,0
O75140,Q33CG5,0
Q86VP6,Q20MH8,1
Q5SNT2,Q0A442,0
Q99963,B2BU63,0
P31151,Q1K9G9,1
P02730,Q1I2B2,0
P14550,Q91U50,0
Q9Y2F9,B4URF7,0
Q2M3C6,Q33CG5,0
P23396,Q8JSN8,1
Q96IV0,Q6PNE5,0
P53370,Q1K9G9,0
Q6P2I0,A8C8W5,0
Q9BUN5,Q2VC93,0
Q6VB84,H6QM92,0
O75143,D1LN35,0
Q14677,H6QM92,0
O15520,A4D8X6,0
Q9UJQ1,P03431,0
Q96AB3,Q2VC93,0
H0YKK7,C3W6D7,0
O14907,Q0A2H0,1
Q5T2Q4,B2BUF1,0
Q9Y228,Q6DNN3,0
Q04656,Q6DPA0,0
Q8N7G0,P06821,0
O75477,Q20MD1,0
Q96HA1,P03437,0
O43307,P03468,0
Q68D51,Q6DNN3,0
Q7Z3Z2,Q6DPG0,0
Q86X51,Q67020,0
Q13469,Q2F4V2,0
Q9P2D3,A8CDU0,0
Q15438,P03428,0
P0C5Y4,P03428,0
Q96P48,Q9YXL3,0
O14641,P03431,1
Q5T5P2,P03508,0
Q9BSG1,A4ZNQ2,0
Q8N682,P30911,0
Q9Y6H3,B4URA9,0
Q99717,P26053,0
Q92743,Q1WDM0,0
Q00534,P31343,0
O95394,Q9WPI5,0
Q8N816,Q3SBS4,0
P61224,Q1K9E3,0
Q6UWT4,Q8JSN5,0
Q9NYH9,B4URE7,0
O60830,Q0A2M3,0
Q7Z3E2,P03452,0
Q96BN6,Q9DLK6,0
Q9UET6,Q91LS8,0
Q6ZT52,Q1WDM0,0
Q8N159,Q30NP4,0
H3BN30,A5Z256,0
Q99618,Q0A2H0,0
Q9BYZ6,Q9YP60,0
P50750,Q1K9H5,0
O75569,Q20MH3,1
Q9Y2R5,Q2RBU1,0
O43707,B2BU63,1
Q8N3X6,Q1K9E2,0
C9J2P7,B4URA9,0
O00299,H9XIJ5,1
Q9Y6A9,Q9YXL6,0
Q8N6U8,C3W5S7,0
P30084,A8C8W5,0
Q9NP98,Q20MD1,0
Q9UBG0,B4URA9,0
Q8TET4,P08276,0
P16157,Q6VE52,0
Q969L4,Q20MC8,0
Q16613,Q2RBU1,0
Q8NGS0,P06821,0
Q8TDL5,A4ZNP8,0
P06732,Q5L4H4,0
Q5VZ46,P31343,0
Q9UHI5,Q03909,0
Q9H114,Q20MH4,0
Q96Q77,P03495,0
P63010,Q0A2H1,1
O95633,P03502,0
Q8N9I0,Q6DP94,0
O95863,Q20MC8,0
Q96T51,B2BUI7,0
O15156,H9XIJ5,0
P51589,Q0A2H0,0
Q5FWE3,P68043,0
Q9BQS7,Q1K9G9,0
Q8WVC0,A4ZNQ2,0
Q15561,Q01639,0
Q07699,Q20MD5,0
P40337,P26053,0
B1ANY3,Q99AU3,0
Q8NCX0,Q1K9H5,0
O95757,Q2PJP0,0
O43822,Q20MH4,0
Q14642,C3W5S7,0
P00995,P04663,0
Q9BX95,A4D8X6,0
Q6IEE7,Q5QF18,0
Q9NX01,Q38SQ2,0
Q96FZ7,C3W5S7,0
Q7Z3B1,Q82506,0
Q3MJ13,Q67020,0
Q13501,Q1K9H6,1
P30085,Q99AU3,0
P17022,P04663,0
Q8TCA0,P03466,0
Q96KX2,P68043,0
Q3SY17,H9XIJ5,0
P48775,Q1K9H5,0
Q5JSQ8,Q5L4H4,0
P05787,Q1K9H5,0
O15266,P03496,0
Q8NHQ1,P03466,1
Q96RK0,Q20MH3,0
Q16647,Q1I2B2,0
P30048,Q1K9H5,1
Q9UN30,Q01639,0
Q9NWS8,Q03909,0
Q14674,Q9Q0U8,0
P07741,P06821,0
O43633,Q20MH4,0
P12004,Q67020,1
Q6XD76,A0A0X9JHC1,0
Q6ZNB7,I7CAR2,0
Q15109,Q20MH8,0
O00273,A4ZNQ2,0
Q9ULP9,Q9DLK6,0
O00270,Q0HD54,0
P36383,Q38SQ9,0
Q9GZU8,C3W5S7,0
Q86X83,C3W6D7,0
Q15717,P03496,1
A0A087WSZ0,Q6DPG0,0
Q96LP6,P04663,0
Q93008,Q5L4H4,0
Q6ZQY3,Q8JSN6,0
Q9Y2V7,P03508,1
P0CW00,P0DOF4,0
Q2M2I5,Q1K9G9,1
Q9NZ71,Q6DNN3,0
Q9BYE0,Q9YXL3,0
P04626,Q6DPA0,0
Q8NE28,Q91MA7,0
P11511,Q6DP93,0
Q8IYL2,Q6VE52,0
A6NNC1,P11133,0
Q9UNQ2,Q1K9G9,0
Q12802,Q91U50,0
Q9UGL9,B4URF0,0
P58180,Q20MH3,0
Q6ZTC4,Q6DNN3,0
Q14206,Q38SQ2,0
P56962,P04663,0
P52429,I7CAR2,0
P26447,Q1K9H6,0
Q9NQ69,A4ZNQ3,0
Q9BXU0,Q1I2B2,0
Q8NFW1,P03502,0
Q14376,Q6VE52,0
P02786,Q67296,0
Q8NGG2,P06827,0
Q5GAN3,Q1K9H5,0
Q01449,P03433,0
A2RU49,Q6DPA0,0
P54920,Q8QPK2,0
Q4W5N1,A7UPX0,0
P53007,P03452,1
A0JLT2,P03466,0
Q13065,Q1K9H5,0
O00505,Q20MD0,1
Q9P2W1,Q38SQ2,0
P41279,P11133,0
O94842,Q9YP60,0
Q9Y4X1,Q38SQ2,0
P41162,H9XIJ5,0
Q8N567,P26053,0
G3V0H7,Q33CG5,0
Q9HCJ0,B4URF6,0
P60985,Q0A442,0
P40616,Q20MC8,0
C9JVW0,Q20MH4,0
Q96DZ1,A8C8W5,0
Q6ZVM7,C9S3S8,0
O95297,Q6VE52,0
Q13724,O92551,0
Q6ZMS7,D1LN35,0
Q9H0X9,B2BUI7,0
Q5TD94,P03485,0
Q9NPI9,P03437,0
Q99542,A4D8X6,0
Q6J272,C9S3S8,0
A6NFU8,Q38SR2,0
Q9UQQ2,Q03909,0
P08134,Q38SQ2,0
P49821,Q99AU3,0
Q8TD57,Q38SR2,0
Q8N328,Q38SQ9,0
Q6ZXV5,B4URF0,0
Q9NVW2,Q0A2H1,0
Q9H9G7,Q1I2B2,0
Q9Y6I9,C3W6D7,0
Q86Y01,Q6DPA0,0
Q9UHF0,Q0A2H1,0
P13994,Q67020,0
Q9H853,Q2VC93,0
Q8IV03,P69277,0
Q9UGF6,Q1K9H6,0
P19544,Q2VC93,0
O95639,P03496,1
A4D161,P06827,0
Q7Z6Z6,Q8JSN5,0
Q9H7M6,P68043,0
Q96HV5,Q1K9H5,0
Q96IX9,C3W6D7,0
Q66K80,B4URF7,0
P60866,Q0HD54,1
O75821,B2BUF1,1
Q6J272,Q20MC8,0
Q6ZSB9,Q6DPA0,0
O43805,Q3SBS5,0
Q13075,P03502,0
Q9H0B6,C9S3S8,0
C9JJ37,Q20MC8,0
E9PMD8,P03427,1
Q96MC5,Q20MD2,1
Q9GZZ0,Q67296,0
Q14764,B4URF7,1
P62306,Q20MH8,1
O00231,B4URF7,1
Q8IUH4,A0A0X9JHC1,0
P18505,Q82506,0
A0A1B0GUW7,P31343,0
O60404,P0DOF4,0
Q96HA1,P03508,1
Q0VAM2,P03437,0
Q9H9G7,P03508,0
Q8IUC0,Q03909,0
Q9NU02,Q38SQ2,0
P52824,Q20MH4,0
P62491,H9XIJ5,0
O95206,Q6DP94,0
Q9NY57,P03493,0
Q9NS73,Q6DPA0,1
Q9UIG4,Q20NX5,0
P55060,O56264,0
Q86UQ5,P0DOF8,0
O43678,P0DOF4,0
Q6U841,Q9Q0U7,0
Q14435,Q6PNE5,0
Q9UHF0,Q1K9H6,0
P30838,A4ZNQ3,0
P21589,Q38SQ9,0
Q9Y259,B4URE7,0
P67809,Q0HD54,1
O94760,Q1K9H2,0
Q5R387,P03495,0
O43181,Q2RBU1,0
Q6P1N9,Q20MD1,0
P0CG39,P03428,0
Q8NC96,C3W6D7,0
Q9H3S5,P06821,0
Q9BZA0,O92551,0
Q9Y6I4,C9S3S8,0
A4D256,Q91LS8,0
Q15672,P03452,0
Q14147,P03466,0
P19429,Q6VE52,1
Q9P2J2,Q6DPG0,0
P36955,Q9YP60,0
P00966,Q8JSN5,0
Q9UNQ0,P03496,0
Q7Z4F1,Q38SR2,0
Q5VVB8,P03493,0
Q9GZN8,Q91U50,0
A4D0Y5,A4D8X6,0
Q02318,C3W5S7,0
Q9NQX7,A0A0X9JHC1,0
Q8NGJ5,Q1K9I7,0
Q8NHC7,Q20MH3,0
P30872,Q9Q0U8,0
Q96JN2,Q07FI1,0
P78540,Q6DPU2,0
Q9BUN5,Q1K9H5,0
P14314,B2BUF1,0
Q5IJ48,P03427,0
P01563,B4URF7,0
P36222,Q20MH4,0
Q7Z7N9,P03437,0
P17024,Q01639,0
Q92908,Q20P38,0
P61968,P30911,0
Q00597,Q5L4H4,0
Q9UD71,P03468,0
Q9H1J5,Q82506,0
P05455,Q20MH3,1
Q5TYW1,B2BU63,0
Q562E7,P06827,0
Q6ECI4,Q6DPU2,0
Q8IZP9,Q6VE52,0
Q7Z4Q2,Q9YXL3,0
O60507,P06821,0
P23942,Q8QPK2,0
Q9NZ71,Q30NP4,0
Q10570,Q9WPI5,1
K7EIQ3,P69277,0
P02760,B2BU63,0
Q99081,Q1K9E3,1
Q8IV13,Q20NX5,0
P80370,P03452,0
Q9NRF8,Q8JSN5,1
Q9NVX0,P03508,0
Q7Z569,Q6DPU2,0
O96005,Q6PNE5,0
Q9Y5Y7,P11133,0
Q01201,Q6DNN3,0
F5H4B4,Q0A2M3,0
Q9BTA0,Q9YP60,0
Q6UWU2,P26053,0
A7E2F4,Q0HD54,0
Q8TC12,Q6DNN3,0
P56282,Q0A2M3,0
O14662,Q20NX5,0
Q14995,Q91U50,0
Q9BZK8,O56264,0
Q9H9A5,Q2PJP1,0
Q7Z2E3,P04663,0
Q8N9W4,Q6VE52,0
P02751,P26053,0
Q9UKB1,Q20NX5,0
Q0PNE2,A7UPX0,0
Q9Y4K0,P03495,0
O00238,P03496,0
Q562R1,Q6DPU2,0
Q5VWX1,P30910,0
Q96PF2,Q20NX5,0
Q9Y334,Q6DNN3,0
Q9HD90,Q9Q0U7,0
Q9BST9,Q38SR2,0
Q9UIA9,Q20MH8,1
Q9H7M9,Q91MA7,0
Q99797,P03502,0
Q96LP2,B4URF7,1
Q8IWZ5,Q2RBU1,0
P28072,P03452,0
Q96LZ3,Q20MD2,0
Q9H295,Q01639,0
Q9H2F9,Q6PNE5,0
O14939,Q9Q0U7,0
O60404,P03427,0
Q9P1Z2,Q1K9E2,0
P20265,P26053,0
Q13637,Q1K9G9,0
O94964,Q38SQ9,0
Q5T230,Q3SBS4,0
Q9Y5G1,B2BUF1,0
Q92597,Q6DP93,0
P35626,Q0HD54,0
Q9H792,P30911,0
Q9GZU5,P69277,0
Q08J23,O56264,0
O43583,B4URF0,0
P12643,A8CDU0,0
P56179,Q03909,0
Q96RA2,P03495,0
Q9NP72,P03433,0
Q8N5N4,Q6DP94,0
P10155,Q20MD5,0
Q99678,Q6DNN3,0
Q9UJF2,Q20MH8,0
Q9H112,P03428,0
O60911,Q5V8Z9,0
O75022,Q6DPG0,0
Q5T5C0,Q9YP60,0
Q96DD7,B2BUF1,0
P13725,Q8JSN8,0
P27348,P03496,1
P18825,Q6DNN3,0
Q9UIV1,P04664,0
Q96B77,P11133,0
Q52M75,Q82506,0
O60330,Q20MD5,0
Q9UI30,Q3SBS5,0
Q7Z3J3,Q5V8Z9,0
Q8N987,Q6DP94,0
Q7Z6V5,Q67020,0
P34949,Q20MH8,1
Q9Y2J2,Q9Q0U8,0
A0A0B4J2A2,Q20NX5,0
P30047,P06821,0
Q5TF39,Q0A2M3,0
O75446,P0DOF4,0
Q9NX52,B4URF6,0
P12236,O56264,1
P38935,C3W6D7,0
Q92542,Q1K9G9,1
P52788,P03428,0
Q86YS7,Q1K9H5,0
P57768,Q2RBU1,0
A8TX70,A8CDU0,0
Q8WZA9,Q0HD54,0
A6NI87,B4URF6,0
Q6VB84,I7CAR2,0
P17844,Q20MH3,1
Q6UXQ8,P11133,0
O60548,Q38SQ2,0
Q9Y244,Q6DPA0,1
Q9UGM3,P03466,0
P01189,Q20MD5,0
Q9H1J7,Q6DPG0,0
Q6Q0C0,Q9Q0U7,0
Q92966,P0DOF8,0
Q9P2J9,Q3SBS4,0
P20132,Q20MD2,0
Q5T0Z8,Q33CG5,0
Q5XG99,Q9Q0U7,0
P0DPQ6,P03452,0
Q14542,P03496,0
Q96D03,P03485,0
P10916,P30911,0
Q8N4B4,P03431,0
P16112,Q1I2B2,0
Q13105,P03496,1
Q01453,P26053,0
Q13362,Q1K9H2,0
Q8WV16,A0A0X9JHC1,0
Q9BTL4,Q20MD5,0
P09972,A4ZNQ2,0
P02810,Q20MH4,0
Q96RQ9,Q91U50,0
Q8N584,Q20MD2,0
A0A1B0GVD1,P03428,0
Q8NH79,P03496,0
P59910,Q1K9H6,1
O95071,B4URF7,1
Q9BX74,Q20MH8,0
P02679,Q2PJP1,0
Q14526,Q01639,0
Q9H2E6,Q3SBS4,0
Q8NGJ7,Q2VC93,0
Q96M83,O56264,0
P49335,Q6VE52,0
Q14160,Q6DPU2,0
Q9NWS9,A4ZNQ2,0
Q9ULH7,B4URF0,0
Q9NUG4,Q2F4V2,0
O43196,Q91U50,0
A7E2U8,P0DOF4,0
Q8WXK4,Q38SQ9,0
Q7Z3S7,B4URE7,0
P35462,P03437,0
Q5VZ46,P03485,0
O75027,Q0A2H0,0
P06881,Q2PJP1,0
Q86U42,P03495,1
P35575,P03433,0
O14654,Q82506,1
Q9H5I5,A0A0X9JHC1,0
Q6YI46,Q99AU3,0
Q99708,Q6PNE5,0
Q16656,Q1K9E3,1
Q3MIR4,P30911,0
P25024,P03437,0
O95292,Q1K9H5,1
Q16385,C3W6D7,0
Q12837,Q3SBS5,0
Q9NY43,Q2RBU1,0
P98174,Q6VE52,0
O43852,Q1K9H5,1
Q8WVE6,Q0HD54,0
Q8N4B1,P0DOF4,0
P58417,P03495,0
Q5VT25,Q91MA7,0
P49754,A4D8X6,0
Q96FG2,Q0A2M3,0
P30838,Q6DPG0,0
O15344,H9XIJ5,0
Q9H0F6,Q1K9H5,0
Q53FP2,P26053,0
A0A0U1RRI6,P04663,0
Q6P1A2,P03433,0
P67775,Q20NX5,0
Q9BYG8,Q82506,0
Q6IAA8,Q8JSN8,0
Q6PHR2,P03433,0
Q8N8G6,Q0A442,0
Q9NPD3,Q2VC93,0
P06576,Q20MH4,1
O96007,I7CAR2,0
P0DTA3,Q07FI1,0
Q9BQL6,Q6DP94,0
Q5T9L3,P03428,0
Q693B1,P03452,0
Q9Y6Q3,Q6DPA0,0
Q15973,Q2F4V2,0
O60895,P68043,0
Q8IXL7,B2BUF1,0
P11274,H9XIJ5,1
Q9BUP0,Q0A2M3,0
Q5RKV6,Q67296,0
Q9BQJ4,Q9YXL6,0
Q96HV5,B4URE7,0
Q08945,B4URF7,1
P0DP06,Q91LS8,0
P09466,H9XIJ5,0
Q14674,C3W5S7,0
O14983,B4URF0,1
Q06203,Q9YXL6,0
Q8NC38,Q5V8Z9,0
Q5BVD1,O56264,0
Q9UNS1,Q2PJP1,0
Q96B49,B2BU63,0
Q93075,Q20MH3,0
Q5TZA2,Q20MC8,0
P36959,P03502,0
P19429,Q2PJP1,1
Q14692,Q20P38,0
Q86TM6,P08276,0
P28472,Q20MH4,0
Q8IW52,Q1K9E2,0
Q9Y2Y0,P03427,0
Q8IVC4,Q6DPU2,0
P04626,B4URF6,0
Q3ZCQ8,Q20MH8,1
P04808,P03452,0
P16442,Q0A2H1,0
O43439,Q1K9H2,1
Q9NR50,Q0A442,0
O14907,P03496,1
Q9Y5F6,Q20MC8,0
Q5T7N3,Q8JSN5,0
A8K830,A0A0X9JHC1,0
P07311,Q8JSN6,0
O75379,Q38SR2,0
P20061,Q1K9G9,0
P50453,P03468,0
Q8NHP6,Q20P38,0
Q8N812,P03493,0
Q9NZF1,P06827,0
Q969Q0,H6QM92,0
Q5TA79,P03466,0
O00178,Q8QPK2,0
Q13257,P03508,0
Q9P2K2,P03468,0
Q14532,P69277,0
Q8TAC9,P26053,0
Q96L96,Q1K9I7,0
Q9UGQ3,Q1K9H5,0
Q86TT2,P03466,0
Q8NGL0,A0A0X9JHC1,0
P60370,A8C8W5,0
Q6AHZ1,Q91U50,0
Q12913,B4URF6,0
Q13009,Q3SBS4,0
P0CW00,Q20MH3,0
Q9C037,Q20P38,0
Q9BYB4,P68043,0
P14060,P03428,0
Q6ZN84,Q20NX5,0
Q96JB2,D1LN35,0
A6NKP2,A8CDU0,0
Q14203,Q8JSN8,1
Q5JVG8,Q5QF18,0
P35212,Q20NX5,0
Q9UPT8,B2BU63,0
Q86WR6,A5Z256,0
Q14520,Q0A442,0
P18089,Q1K9H2,0
Q71UM5,B4URF7,1
P61018,Q9YXL6,0
O75935,P03431,0
Q9H4B4,Q20MH8,0
Q496J9,Q9YXL6,0
Q9H082,C3W5S7,0
Q8N3R9,Q6PNE5,0
Q92854,P03466,0
Q9Y252,P11133,0
Q8IWU4,Q07FI1,0
P98177,D1LN35,0
Q9Y4A5,C9S3S8,0
O15397,Q20MH8,1
Q7Z7A3,Q38SR2,0
Q7KZN9,Q1K9H2,0
A6NJY4,Q0A2H1,0
Q4G0X9,P03428,0
O95150,Q0A2M3,0
Q2KHR3,Q9Q0U7,0
O43920,O56264,0
P07942,Q91LS8,0
Q86TB9,P04664,0
Q8WV44,Q03909,0
Q658N2,P03427,0
Q6NXP2,A7UPX0,0
A6NNZ2,Q1K9E3,0
Q8WUD4,Q20MH3,1
Q9NQC3,Q0A442,0
Q5U5R9,Q0A442,0
Q9Y6Q1,A4D8X6,0
P51959,D1LN35,0
P11465,A4ZNP8,0
Q8TBF5,Q91LS8,0
Q5SZL2,Q67020,0
Q6ZS11,D1LN35,0
P14550,Q9Q0U8,0
P30837,P03466,0
Q8N2H9,B4URF7,0
Q7RTR0,P03496,0
Q7RTM1,P30911,0
Q8NGM8,Q67020,0
Q9NX20,Q9YP60,0
Q7Z404,Q6DPG0,0
Q3ZCQ8,P03496,1
Q14CX5,P04664,0
O76042,P04663,0
Q01432,Q1WDM0,0
Q86UT6,Q2PJP0,0
Q9BRR9,C3W6D7,0
O14639,Q3SBS4,0
P03928,Q6DP94,0
Q8N6Y0,P03508,1
Q8NE35,P69277,0
Q9UP83,Q6DPG0,0
P98168,Q07FI1,0
Q9UBR2,P04664,0
P14324,Q82506,0
Q14160,A4ZNQ3,1
Q6VEQ5,Q6DNN3,0
P53990,P11133,0
P23511,P03495,0
Q5VXT5,B2BUF1,0
Q8TDV5,P06821,0
Q8IZK6,Q8JSN6,0
Q9Y2Z2,C3W6D7,0
Q6NSZ9,P03428,0
O95456,A7UPX0,0
P49069,B4URA9,0
P0C7U0,Q91MA7,0
Q9BS31,Q9DLK6,0
Q7Z4B0,Q20MH3,0
Q9GZV9,P0DOF4,0
Q99878,Q0A2H1,0
Q15185,B4URF7,1
Q9BV79,Q6DPU2,0
Q8N1E2,Q6DPG0,0
Q96FC9,C9S3S8,0
Q5VYK3,Q9WPI5,0
Q9H1Z8,Q07FI1,0
O15321,B4URE7,1
Q8NH67,P30911,0
Q8NEJ0,Q20MD2,0
P01889,Q8JSN5,0
Q9H5J0,P03466,0
Q8IWU2,P30910,0
P04908,O56264,1
P21757,Q9YP60,0
P0C7Q2,P0DOF8,0
P0CH99,Q38SQ2,0
P57075,P30911,0
A6NNZ2,Q6VE52,0
Q9H329,A0A0X9JHC1,0
Q9BV40,Q0HD54,0
Q5U649,O92551,0
Q5EBL4,Q0A442,0
Q3MIT2,Q38SQ9,0
Q13325,Q99AU3,0
Q9NU19,Q3SBS4,0
Q9NYV7,Q5QF18,0
Q8WTZ4,P68043,0
P50395,P03496,0
Q92859,Q91U50,0
Q9Y5H4,Q01639,0
Q9UJU6,Q01639,0
P10746,P03433,1
P33763,P03496,0
Q96I34,P11133,0
O43719,P03466,1
P18206,Q5L4H4,0
Q9BV23,Q6DPG0,0
Q9Y6N6,Q2PJP1,1
Q16656,Q20MC8,1
P42772,A8C8W5,0
P27216,Q38SQ9,0
P04920,B2BU63,0
Q8TBE0,Q91LS8,0
Q12906,P03466,1
Q96BW5,Q2PJP0,0
O00459,D1LN35,1
P63167,Q20P38,1
A2RU37,Q01639,0
