ProteinA,ProteinB,Label
Q8N7W2,P0DTD1-PRO_0000449625,0.0
A6NLF2,P0DTC6,0.0
Q00796,P0DTC7,0.0
Q99081,P0DTD1-PRO_0000449631,0.0
P22680,P0DTC2,0.0
Q96T66,P0DTD1-PRO_0000449630,0.0
Q4V326,P0DTD1-PRO_0000449622,0.0
Q9NTJ3,P0DTD1-PRO_0000449632,0.0
Q9P015,P0DTD1-PRO_0000449619,0.0
P78410,P0DTD1-PRO_0000449632,0.0
Q8NGY6,P0DTD1-PRO_0000449633,0.0
Q96NU7,P0DTD1-PRO_0000449627,0.0
Q14693,P0DTD1-PRO_0000449629,0.0
Q8N6Q8,P0DTC5,0.0
P51858,P0DTC9,0.0
O15553,P0DTD2,0.0
Q8IVM8,P0DTD1-PRO_0000449625,0.0
P49638,P0DTD1-PRO_0000449629,0.0
O95967,P0DTD1-PRO_0000449624,0.0
Q96CD2,P0DTD1-PRO_0000449624,0.0
Q9H6Y7,P0DTD1-PRO_0000449622,0.0
Q9P267,P0DTD1-PRO_0000449624,0.0
Q96P69,P0DTD1-PRO_0000449619,0.0
Q9BYC2,P0DTD1-PRO_0000449627,0.0
Q9HCU9,P0DTD1-PRO_0000449633,0.0
Q8NGX5,P0DTC8,0.0
Q9H0B6,P0DTD1-PRO_0000449628,0.0
Q6PI78,P0DTC5,0.0
Q6ZVL6,P0DTC9,0.0
Q96FK6,P0DTD1-PRO_0000449631,0.0
Q6P4H8,P0DTC4,0.0
Q6P1L5,P0DTC2,0.0
P55285,P0DTD1-PRO_0000449619,0.0
Q8WVC0,P0DTD1-PRO_0000449624,0.0
P00390,P0DTD1-PRO_0000449627,0.0
Q6ZVK8,P0DTD1-PRO_0000449619,0.0
A0A0A6YYL3,P0DTC3,0.0
Q5T7P6,P0DTD1-PRO_0000449624,0.0
Q99218,P0DTD1-PRO_0000449629,0.0
Q01860,P0DTD1-PRO_0000449627,0.0
Q86VM9,P0DTC4,1.0
Q9ULL1,P0DTD1-PRO_0000449620,0.0
P51148,P0DTD1-PRO_0000449625,1.0
Q9BX40,P0DTC6,0.0
P51946,P0DTD1-PRO_0000449624,0.0
Q9HBH1,P0DTD1-PRO_0000449624,0.0
P51787,P0DTD1-PRO_0000449631,0.0
Q9P2V4,P0DTC2,0.0
Q8N8Q9,P0DTD1-PRO_0000449620,0.0
Q9BSJ2,P0DTD1-PRO_0000449625,0.0
Q6X4U4,P0DTC7,0.0
P08621,P0DTC9,0.0
Q8WWL7,P0DTD1-PRO_0000449620,0.0
P47755,P0DTD1-PRO_0000449628,0.0
Q9BRR3,P0DTC3,0.0
Q3LI70,P0DTD1-PRO_0000449620,0.0
Q8NBU5,P0DTC2,0.0
Q13113,P0DTD1-PRO_0000449629,0.0
O43679,P0DTD1-PRO_0000449631,0.0
Q9Y6H8,P0DTC3,0.0
Q9HB75,P0DTD1-PRO_0000449619,0.0
Q9H2X6,P0DTD1-PRO_0000449626,0.0
Q53FE4,P0DTD1-PRO_0000449624,0.0
Q96KS0,P0DTD1-PRO_0000449620,0.0
Q96F83,P0DTD1-PRO_0000449621,0.0
Q9HBT8,P0DTC2,0.0
P78371,P0DTD1-PRO_0000449624,0.0
Q9UBC9,P0DTD1-PRO_0000449630,0.0
O60813,P0DTC5,0.0
O75953,P0DTC5,1.0
O95292,P0DTC3,0.0
Q9H6F5,P0DTD1-PRO_0000449626,1.0
Q9NZT2,P0DTC8,0.0
Q9BWH6,P0DTC8,1.0
Q8WXF7,P0DTD1-PRO_0000449626,0.0
Q9C093,P0DTC7,0.0
B2RV13,P0DTC8,0.0
P46109,P0DTD1-PRO_0000449631,1.0
P35227,P0DTC5,0.0
Q9UDR5,P0DTC5,1.0
Q9BRL6,P0DTD1-PRO_0000449632,0.0
Q3KR16,P0DTD1-PRO_0000449631,0.0
Q9HC23,P0DTD1-PRO_0000449625,0.0
Q9UGJ0,P0DTC4,0.0
O00712,P0DTD1-PRO_0000449628,0.0
Q7Z602,P0DTC8,0.0
A0A2R8Y4Y8,P0DTD1-PRO_0000449620,0.0
Q15418,P0DTC2,0.0
Q96HR9,P0DTC5,1.0
Q16254,P0DTD1-PRO_0000449625,0.0
Q9NQV5,P0DTD2,0.0
P31276,P0DTC6,0.0
P25942,P0DTC2,0.0
Q9Y587,P0DTD1-PRO_0000449628,0.0
Q86YC3,P0DTD1-PRO_0000449619,0.0
Q9H609,P0DTD1-PRO_0000449620,0.0
Q96NY8,P0DTD1-PRO_0000449629,0.0
Q96M89,P0DTD1-PRO_0000449626,0.0
P40818,P0DTD1-PRO_0000449632,0.0
O94830,P0DTD1-PRO_0000449629,0.0
Q9BRT6,P0DTD1-PRO_0000449632,1.0
Q86VP6,P0DTD1-PRO_0000449626,1.0
P03956,P0DTC5,0.0
A0A0K0K1G6,P0DTC9,0.0
Q4KMQ2,P0DTC5,1.0
O60669,P0DTD1-PRO_0000449633,0.0
Q5XG85,P0DTD1-PRO_0000449628,0.0
P15735,P0DTD1-PRO_0000449633,0.0
P81172,P0DTD1-PRO_0000449633,0.0
Q8IVH4,P0DTD1-PRO_0000449627,0.0
P58317,P0DTD1-PRO_0000449626,0.0
Q86X27,P0DTD1-PRO_0000449626,0.0
Q969K3,P0DTC9,0.0
P49591,P0DTC3,0.0
Q8TB69,P0DTD1-PRO_0000449626,0.0
Q9H974,P0DTD1-PRO_0000449625,0.0
Q8IY17,P0DTD1-PRO_0000449632,0.0
Q9XRX5,P0DTD1-PRO_0000449633,0.0
Q9HCC9,P0DTC9,0.0
P56159,P0DTC6,0.0
Q5JUK9,P0DTD2,0.0
Q8NFR3,P0DTC7,0.0
Q9BQ51,P0DTC2,0.0
P01911,P0DTD1-PRO_0000449628,0.0
A0A1B0GTZ2,P0DTD1-PRO_0000449620,0.0
O43716,P0DTC9,0.0
Q6ZNQ3,P0DTD1-PRO_0000449627,0.0
Q14728,P0DTD1-PRO_0000449633,0.0
Q96IW7,P0DTD2,0.0
O75439,P0DTC5,1.0
Q9Y2G9,P0DTD1-PRO_0000449632,0.0
Q4KMG0,P0DTC3,0.0
O15090,P0DTD1-PRO_0000449624,0.0
Q8WWV6,P0DTD1-PRO_0000449623,0.0
Q96A61,P0DTC6,0.0
Q8TAI7,P0DTD1-PRO_0000449627,0.0
Q9NSY0,P0DTD1-PRO_0000449626,0.0
P51659,P0DTD1-PRO_0000449629,0.0
Q8NGI4,P0DTD1-PRO_0000449620,0.0
P21579,P0DTD1-PRO_0000449620,0.0
Q6UXB4,P0DTD1-PRO_0000449623,0.0
O60244,P0DTC5,0.0
Q8N148,P0DTD1-PRO_0000449621,0.0
Q8N9N5,P0DTD1-PRO_0000449633,0.0
Q14D33,P0DTC3,0.0
P02655,P0DTD1-PRO_0000449625,0.0
Q96LA8,P0DTD2,0.0
Q9H2F5,P0DTC3,0.0
Q5SXM8,P0DTD1-PRO_0000449620,0.0
Q13233,P0DTD1-PRO_0000449625,0.0
P23560,P0DTD1-PRO_0000449630,0.0
P55042,P0DTD1-PRO_0000449633,0.0
O75165,P0DTD1-PRO_0000449622,0.0
Q8NB91,P0DTD1-PRO_0000449630,0.0
Q8N2R0,P0DTD1-PRO_0000449632,0.0
P06744,P0DTC6,0.0
Q9P109,P0DTD1-PRO_0000449628,0.0
Q96IX9,P0DTD1-PRO_0000449621,0.0
Q9H1B7,P0DTD1-PRO_0000449630,0.0
Q08431,P0DTC8,1.0
P38435,P0DTC5,1.0
Q86US8,P0DTD1-PRO_0000449626,0.0
P63261,P0DTD1-PRO_0000449625,0.0
Q93097,P0DTD1-PRO_0000449623,0.0
Q7Z388,P0DTD1-PRO_0000449629,0.0
P10070,P0DTD1-PRO_0000449630,0.0
P01266,P0DTD1-PRO_0000449631,0.0
Q8N8L2,P0DTC9,0.0
Q02386,P0DTC8,0.0
Q02505,P0DTD1-PRO_0000449624,0.0
Q12872,P0DTD1-PRO_0000449621,0.0
Q9Y2I6,P0DTD1-PRO_0000449630,1.0
Q9NV72,P0DTD1-PRO_0000449620,0.0
Q9Y2N7,P0DTC9,0.0
Q9BYE2,P0DTD1-PRO_0000449620,0.0
Q15363,P0DTD1-PRO_0000449630,0.0
O43823,P0DTC6,0.0
Q9UK76,P0DTD1-PRO_0000449625,0.0
Q9UKL6,P0DTD1-PRO_0000449619,0.0
Q96HL8,P0DTC4,0.0
O43149,P0DTD1-PRO_0000449621,0.0
P19793,P0DTC8,0.0
Q96RR1,P0DTD2,0.0
Q04446,P0DTC6,0.0
P53350,P0DTD1-PRO_0000449619,0.0
O00501,P0DTD1-PRO_0000449628,0.0
Q92888,P0DTC8,0.0
Q6ZMR3,P0DTD1-PRO_0000449625,0.0
P40394,P0DTC5,0.0
Q13769,P0DTD1-PRO_0000449628,0.0
Q6JVE9,P0DTD1-PRO_0000449630,0.0
Q86V21,P0DTD1-PRO_0000449633,0.0
A0A075B6I9,P0DTD1-PRO_0000449621,0.0
Q8N4N3,P0DTC5,0.0
Q6P4R8,P0DTD1-PRO_0000449619,0.0
Q9Y2D8,P0DTD1-PRO_0000449632,0.0
Q8N0T1,P0DTD1-PRO_0000449621,0.0
P49815,P0DTD1-PRO_0000449623,0.0
Q8IVL6,P0DTC3,1.0
P33402,P0DTD2,0.0
Q5DT21,P0DTD1-PRO_0000449626,0.0
P53992,P0DTD1-PRO_0000449632,0.0
Q8IX29,P0DTD1-PRO_0000449628,0.0
P43630,P0DTD1-PRO_0000449633,0.0
P51153,P0DTC3,1.0
Q86XA0,P0DTC6,0.0
Q8IV01,P0DTD1-PRO_0000449619,0.0
P31645,P0DTC9,0.0
Q96F83,P0DTC8,0.0
P82094,P0DTC3,0.0
Q5MY95,P0DTD1-PRO_0000449619,0.0
Q9BV10,P0DTD1-PRO_0000449623,0.0
Q8NGQ5,P0DTD1-PRO_0000449622,0.0
P49640,P0DTD1-PRO_0000449629,0.0
Q9P2E8,P0DTC3,0.0
Q6PCB7,P0DTC4,0.0
Q96AY3,P0DTC8,1.0
Q9NUC0,P0DTD1-PRO_0000449623,0.0
Q53GI3,P0DTD1-PRO_0000449630,0.0
Q8N957,P0DTD1-PRO_0000449632,0.0
Q15270,P0DTC9,0.0
Q8N5U1,P0DTD1-PRO_0000449623,0.0
P07205,P0DTD1-PRO_0000449621,1.0
Q9UBB5,P0DTD1-PRO_0000449620,0.0
Q9ULI0,P0DTD1-PRO_0000449629,0.0
P12956,P0DTD1-PRO_0000449624,0.0
Q5FWF7,P0DTD1-PRO_0000449633,0.0
Q96MN2,P0DTC5,0.0
P0C869,P0DTC7,0.0
A6NH00,P0DTD1-PRO_0000449630,0.0
C9JR72,P0DTD1-PRO_0000449632,0.0
P49747,P0DTD2,0.0
Q9H5X1,P0DTD2,0.0
Q14103,P0DTD1-PRO_0000449626,0.0
Q32P41,P0DTD1-PRO_0000449632,0.0
Q9UKC9,P0DTC8,0.0
C9JG80,P0DTC5,0.0
O60662,P0DTD1-PRO_0000449621,0.0
Q6PG37,P0DTC2,0.0
Q9NQ31,P0DTD1-PRO_0000449632,0.0
Q9Y222,P0DTC5,0.0
Q8N5I4,P0DTC2,0.0
Q8N0Z8,P0DTC8,1.0
Q0VDF9,P0DTD1-PRO_0000449628,0.0
O60678,P0DTD1-PRO_0000449628,0.0
Q05397,P0DTC4,0.0
Q5T160,P0DTD1-PRO_0000449626,1.0
A6NK02,P0DTD1-PRO_0000449623,0.0
Q9H3Q3,P0DTD1-PRO_0000449625,0.0
Q9BZ67,P0DTD1-PRO_0000449621,0.0
Q9H3S7,P0DTD1-PRO_0000449620,0.0
Q96LL9,P0DTD1-PRO_0000449619,0.0
Q9UJZ1,P0DTD1-PRO_0000449620,1.0
Q16760,P0DTC2,0.0
Q9BZD4,P0DTD1-PRO_0000449633,0.0
Q9H9G7,P0DTC6,0.0
Q16654,P0DTC9,0.0
Q9P2Y5,P0DTD1-PRO_0000449620,0.0
Q13007,P0DTC5,0.0
Q9UIS9,P0DTD1-PRO_0000449628,0.0
O75604,P0DTD1-PRO_0000449633,0.0
P11586,P0DTD1-PRO_0000449626,1.0
Q13277,P0DTD1-PRO_0000449632,0.0
Q0VAQ4,P0DTD1-PRO_0000449621,0.0
Q8WW33,P0DTD2,0.0
Q8N5B7,P0DTD1-PRO_0000449620,0.0
O43304,P0DTD1-PRO_0000449629,0.0
Q8WVP5,P0DTC6,0.0
Q10586,P0DTD1-PRO_0000449622,0.0
Q8NBJ5,P0DTC8,0.0
P13611,P0DTD1-PRO_0000449625,0.0
Q8IY33,P0DTD1-PRO_0000449619,0.0
Q9BYB0,P0DTD1-PRO_0000449621,0.0
Q8TAZ6,P0DTD1-PRO_0000449619,0.0
Q15269,P0DTD1-PRO_0000449622,0.0
O75161,P0DTD1-PRO_0000449622,0.0
Q4VNC1,P0DTD1-PRO_0000449620,0.0
Q9H1H9,P0DTD1-PRO_0000449623,0.0
Q8IZD4,P0DTD1-PRO_0000449632,0.0
Q9BQ15,P0DTC3,0.0
O76011,P0DTD1-PRO_0000449632,0.0
Q9UBX1,P0DTC3,0.0
Q9H4A4,P0DTD1-PRO_0000449625,0.0
Q99742,P0DTC7,0.0
Q9Y5U5,P0DTC3,0.0
P46721,P0DTD1-PRO_0000449621,0.0
Q96I59,P0DTD1-PRO_0000449626,1.0
Q9NZR2,P0DTC6,0.0
P28288,P0DTC4,0.0
Q86SU0,P0DTD1-PRO_0000449622,0.0
Q16653,P0DTD1-PRO_0000449620,0.0
Q5T7W0,P0DTD1-PRO_0000449621,0.0
Q8NH19,P0DTD1-PRO_0000449629,0.0
P30825,P0DTC4,0.0
O95777,P0DTC3,0.0
Q9H8Y8,P0DTC3,0.0
Q70IA6,P0DTD2,0.0
Q9NP85,P0DTD1-PRO_0000449623,0.0
Q9NZ81,P0DTD1-PRO_0000449625,0.0
Q9HBE4,P0DTD1-PRO_0000449623,0.0
Q32MK0,P0DTC3,0.0
P46020,P0DTC3,0.0
Q96M98,P0DTD1-PRO_0000449630,0.0
Q66K41,P0DTC5,0.0
Q8TCB0,P0DTC9,0.0
Q9Y2P0,P0DTC9,0.0
P33176,P0DTC6,1.0
O15105,P0DTD1-PRO_0000449630,0.0
O15062,P0DTD1-PRO_0000449622,0.0
Q8N7X8,P0DTC3,0.0
Q96GU1,P0DTD1-PRO_0000449619,0.0
O75069,P0DTD1-PRO_0000449619,0.0
Q96CN5,P0DTD1-PRO_0000449629,0.0
Q96MY1,P0DTD1-PRO_0000449629,0.0
Q8N6L1,P0DTD1-PRO_0000449627,0.0
Q9BXY4,P0DTD1-PRO_0000449624,0.0
Q9NPF4,P0DTD1-PRO_0000449628,1.0
A6NK44,P0DTD2,0.0
P17706,P0DTD1-PRO_0000449626,0.0
Q96T37,P0DTC3,0.0
O14908,P0DTD1-PRO_0000449628,0.0
Q8N2C3,P0DTC7,0.0
P0DN76,P0DTD1-PRO_0000449633,0.0
P0DKV0,P0DTD1-PRO_0000449630,0.0
P14854,P0DTD1-PRO_0000449625,0.0
Q8N4W6,P0DTD1-PRO_0000449626,0.0
Q6P582,P0DTC8,0.0
O14543,P0DTC8,0.0
Q9NP56,P0DTC4,0.0
Q9NYP7,P0DTC7,0.0
Q9HCQ7,P0DTD1-PRO_0000449629,0.0
Q8N3X6,P0DTD1-PRO_0000449632,0.0
Q53GS9,P0DTD1-PRO_0000449628,0.0
P53367,P0DTD1-PRO_0000449633,0.0
O14981,P0DTC5,1.0
Q587J8,P0DTC7,0.0
Q6NSJ2,P0DTC5,0.0
Q53SZ7,P0DTC9,0.0
Q9H7X7,P0DTD1-PRO_0000449619,0.0
Q9NRG7,P0DTD1-PRO_0000449619,0.0
Q58A45,P0DTC2,0.0
Q9NR19,P0DTC4,0.0
Q0VDD7,P0DTD1-PRO_0000449622,0.0
Q8WV22,P0DTD1-PRO_0000449629,0.0
Q9H0V1,P0DTC6,0.0
Q9BQB4,P0DTD1-PRO_0000449619,0.0
Q9NVC3,P0DTD1-PRO_0000449623,0.0
Q6ZWC4,P0DTD1-PRO_0000449621,0.0
Q13616,P0DTD1-PRO_0000449619,0.0
Q9ULZ1,P0DTD1-PRO_0000449633,0.0
Q16527,P0DTC7,0.0
Q9NYW4,P0DTD1-PRO_0000449632,0.0
A8MYU2,P0DTD1-PRO_0000449633,0.0
Q86TL0,P0DTD1-PRO_0000449621,0.0
Q6ZS49,P0DTC4,0.0
Q8IZ40,P0DTD1-PRO_0000449621,0.0
Q8NA75,P0DTC2,0.0
A4D2H0,P0DTD1-PRO_0000449619,0.0
Q9UG56,P0DTC4,0.0
Q13443,P0DTC8,1.0
Q15306,P0DTD1-PRO_0000449623,0.0
Q70SY1,P0DTD1-PRO_0000449620,0.0
A6NNE9,P0DTD1-PRO_0000449626,0.0
Q9BT30,P0DTD1-PRO_0000449621,0.0
O43768,P0DTD1-PRO_0000449627,0.0
P29033,P0DTD1-PRO_0000449624,0.0
Q9ULT0,P0DTC9,0.0
Q8IWY4,P0DTD1-PRO_0000449622,0.0
Q96NU1,P0DTC2,0.0
Q8NGB4,P0DTC6,0.0
O95785,P0DTD1-PRO_0000449620,0.0
A6NK97,P0DTC8,0.0
Q68CJ6,P0DTD1-PRO_0000449619,0.0
A8MUV8,P0DTC3,0.0
P07910,P0DTC3,0.0
Q6SPF0,P0DTD1-PRO_0000449629,0.0
A0A1B0GVX0,P0DTD1-PRO_0000449619,0.0
Q86W11,P0DTD1-PRO_0000449626,0.0
Q6ZRY4,P0DTC8,0.0
Q8WXA3,P0DTD2,0.0
Q8N3Z3,P0DTD1-PRO_0000449629,0.0
Q96J88,P0DTD1-PRO_0000449624,0.0
O60506,P0DTC5,0.0
A7MCY6,P0DTD1-PRO_0000449630,1.0
P18505,P0DTD1-PRO_0000449623,0.0
O00187,P0DTD1-PRO_0000449628,0.0
Q5VY09,P0DTD1-PRO_0000449625,0.0
P59991,P0DTC7,0.0
Q9UJ90,P0DTD1-PRO_0000449624,0.0
Q13641,P0DTC9,0.0
Q96LW1,P0DTD1-PRO_0000449625,0.0
A6NEH8,P0DTD1-PRO_0000449623,0.0
Q6UX72,P0DTD1-PRO_0000449619,0.0
Q96CB5,P0DTD1-PRO_0000449624,0.0
O43248,P0DTC8,0.0
O95727,P0DTD1-PRO_0000449621,0.0
P0C7A2,P0DTD1-PRO_0000449623,0.0
Q4VX62,P0DTD1-PRO_0000449621,0.0
Q9UPX6,P0DTD1-PRO_0000449619,0.0
O14777,P0DTD1-PRO_0000449622,0.0
Q8TAV3,P0DTD2,0.0
Q7Z3B1,P0DTD1-PRO_0000449633,0.0
Q15637,P0DTD1-PRO_0000449628,0.0
P0DOX5,P0DTD1-PRO_0000449619,0.0
Q8TAF3,P0DTD1-PRO_0000449627,0.0
P55287,P0DTD1-PRO_0000449620,0.0
P21583,P0DTD1-PRO_0000449632,0.0
Q6UWQ5,P0DTD1-PRO_0000449632,0.0
Q99963,P0DTD1-PRO_0000449632,0.0
O95155,P0DTD1-PRO_0000449629,0.0
Q96EY8,P0DTC5,0.0
P07225,P0DTD1-PRO_0000449632,0.0
P35558,P0DTC8,0.0
Q99959,P0DTD1-PRO_0000449619,1.0
Q9NWT8,P0DTD1-PRO_0000449627,0.0
O95156,P0DTC3,0.0
P10600,P0DTD1-PRO_0000449628,0.0
P45379,P0DTD1-PRO_0000449630,0.0
Q01959,P0DTD1-PRO_0000449622,0.0
Q12988,P0DTD1-PRO_0000449621,0.0
P09601,P0DTC5,0.0
Q9Y385,P0DTC7,1.0
O75794,P0DTD1-PRO_0000449624,0.0
Q6P3R8,P0DTD1-PRO_0000449627,0.0
Q9BQI3,P0DTC5,0.0
Q2KHN1,P0DTD2,0.0
P03928,P0DTD1-PRO_0000449621,0.0
P32302,P0DTD2,0.0
Q9UNQ2,P0DTD1-PRO_0000449628,0.0
Q2M389,P0DTD1-PRO_0000449626,0.0
Q8NEG0,P0DTD1-PRO_0000449631,0.0
P0C7U0,P0DTC5,0.0
Q86XN6,P0DTC4,0.0
Q6ZYL4,P0DTD1-PRO_0000449623,0.0
Q8N6C7,P0DTD1-PRO_0000449632,0.0
Q96AQ8,P0DTD1-PRO_0000449631,0.0
Q5JSZ5,P0DTD1-PRO_0000449629,1.0
Q86SG6,P0DTD1-PRO_0000449630,0.0
Q9NRP2,P0DTD1-PRO_0000449630,0.0
O15525,P0DTC8,0.0
Q9Y616,P0DTD1-PRO_0000449628,0.0
Q8IYJ1,P0DTC5,0.0
P06858,P0DTD2,0.0
Q9BQQ3,P0DTD1-PRO_0000449630,1.0
O00499,P0DTD1-PRO_0000449626,0.0
Q5VUA4,P0DTD1-PRO_0000449629,1.0
Q6P2E9,P0DTC6,1.0
Q99689,P0DTD1-PRO_0000449631,0.0
Q92185,P0DTD1-PRO_0000449619,0.0
Q8N3Y7,P0DTC7,0.0
O15305,P0DTD1-PRO_0000449627,0.0
P42167,P0DTD1-PRO_0000449627,0.0
Q9UGT4,P0DTC8,0.0
P25021,P0DTC5,0.0
P48048,P0DTD1-PRO_0000449628,0.0
Q8NGY6,P0DTC7,0.0
O60826,P0DTC6,1.0
Q9Y487,P0DTD1-PRO_0000449626,0.0
Q9NVX7,P0DTC3,0.0
Q8NBA8,P0DTD1-PRO_0000449620,0.0
Q7Z5L9,P0DTD1-PRO_0000449626,0.0
Q04844,P0DTC9,0.0
Q96B18,P0DTD1-PRO_0000449624,0.0
Q9UER7,P0DTC3,0.0
Q9H227,P0DTD1-PRO_0000449620,0.0
Q9UL16,P0DTD1-PRO_0000449621,0.0
P20042,P0DTD1-PRO_0000449632,1.0
Q02809,P0DTC7,0.0
P07988,P0DTD1-PRO_0000449622,0.0
O00469,P0DTC3,1.0
Q7LDG7,P0DTC9,0.0
P21912,P0DTC4,0.0
O15372,P0DTD1-PRO_0000449619,0.0
Q9BQ69,P0DTD1-PRO_0000449630,0.0
Q6IV72,P0DTC9,0.0
I6L899,P0DTC7,0.0
Q6P995,P0DTD1-PRO_0000449622,0.0
Q01831,P0DTD1-PRO_0000449630,0.0
Q9UBK2,P0DTC4,0.0
Q969V4,P0DTD1-PRO_0000449622,0.0
Q9UGQ2,P0DTC6,0.0
Q86WI0,P0DTD1-PRO_0000449630,0.0
Q8N8Q3,P0DTD1-PRO_0000449620,0.0
P01861,P0DTD1-PRO_0000449625,0.0
Q5JYT7,P0DTC4,0.0
P35573,P0DTC6,0.0
Q07011,P0DTC9,0.0
P49753,P0DTD1-PRO_0000449624,0.0
Q8NDH3,P0DTD1-PRO_0000449621,0.0
Q6XYQ8,P0DTC7,0.0
Q16880,P0DTC3,1.0
Q9H3Y8,P0DTD1-PRO_0000449633,0.0
Q99933,P0DTD1-PRO_0000449628,0.0
Q8NAG6,P0DTC7,0.0
Q8WWG1,P0DTC2,0.0
P05538,P0DTC7,0.0
Q99437,P0DTC6,0.0
Q15599,P0DTC4,0.0
Q9UJ70,P0DTC3,0.0
Q6NT89,P0DTD1-PRO_0000449621,0.0
P04746,P0DTD1-PRO_0000449626,0.0
Q53S58,P0DTD2,0.0
O43852,P0DTC3,0.0
Q8IY49,P0DTD1-PRO_0000449623,0.0
Q76N32,P0DTC6,0.0
Q96LT6,P0DTD1-PRO_0000449627,0.0
Q9BTC0,P0DTC8,0.0
Q9Y4H4,P0DTC6,0.0
Q13535,P0DTC7,1.0
Q8WVZ9,P0DTD1-PRO_0000449623,0.0
Q86WB7,P0DTC3,0.0
Q14999,P0DTD1-PRO_0000449630,0.0
Q86UB9,P0DTD1-PRO_0000449628,0.0
O14543,P0DTD1-PRO_0000449625,0.0
Q9H8X2,P0DTD1-PRO_0000449624,0.0
Q16543,P0DTD1-PRO_0000449628,0.0
Q8WXE9,P0DTC7,0.0
Q8N149,P0DTD1-PRO_0000449633,0.0
Q9Y5U9,P0DTD1-PRO_0000449628,0.0
Q5T1A1,P0DTD1-PRO_0000449626,0.0
Q6X784,P0DTC8,0.0
Q6P4E1,P0DTD1-PRO_0000449632,0.0
Q9NZ42,P0DTC5,0.0
Q8TDQ0,P0DTD1-PRO_0000449629,0.0
P24310,P0DTC2,0.0
Q9C0F1,P0DTC8,0.0
Q8NI35,P0DTD1-PRO_0000449624,0.0
Q96JK4,P0DTD1-PRO_0000449632,0.0
Q8N8X9,P0DTD1-PRO_0000449631,0.0
Q8IUC8,P0DTD1-PRO_0000449624,0.0
Q13495,P0DTC6,0.0
Q0WX57,P0DTD1-PRO_0000449626,0.0
Q10713,P0DTC5,1.0
Q9H0W9,P0DTD1-PRO_0000449628,0.0
Q86UQ0,P0DTD1-PRO_0000449622,0.0
O14494,P0DTC7,0.0
P50583,P0DTC2,0.0
Q7Z5W3,P0DTC3,0.0
O94967,P0DTD1-PRO_0000449623,0.0
P81605,P0DTC8,0.0
Q96I99,P0DTC6,0.0
P26998,P0DTD1-PRO_0000449632,0.0
Q9H3S1,P0DTC6,0.0
Q9BXI9,P0DTC4,0.0
Q13546,P0DTD1-PRO_0000449629,1.0
Q6ICH7,P0DTD1-PRO_0000449633,0.0
Q9UGC7,P0DTD1-PRO_0000449632,0.0
Q96QU4,P0DTC5,0.0
Q9NR33,P0DTC9,0.0
O15050,P0DTC2,0.0
Q68CR7,P0DTC5,0.0
Q15056,P0DTD1-PRO_0000449627,1.0
P62256,P0DTD1-PRO_0000449624,0.0
P0DMW3,P0DTD1-PRO_0000449630,0.0
Q5VZ52,P0DTC2,0.0
Q6IE36,P0DTC8,0.0
Q5VYP0,P0DTC7,0.0
A0PJK1,P0DTC9,0.0
Q8NBI3,P0DTC5,0.0
P21796,P0DTD1-PRO_0000449621,1.0
Q9P1Z2,P0DTD1-PRO_0000449622,0.0
H3BQL2,P0DTD1-PRO_0000449623,0.0
B5MCY1,P0DTC2,0.0
P61566,P0DTD1-PRO_0000449631,0.0
Q9H4B6,P0DTC6,0.0
Q08945,P0DTD1-PRO_0000449619,0.0
Q9NPA1,P0DTD1-PRO_0000449632,0.0
P16050,P0DTD1-PRO_0000449628,0.0
Q8N5N4,P0DTC7,0.0
Q6P1X5,P0DTD1-PRO_0000449632,1.0
P32189,P0DTD1-PRO_0000449625,0.0
Q5T6C5,P0DTC3,0.0
Q9UII5,P0DTD1-PRO_0000449629,0.0
Q8NHY5,P0DTC5,0.0
Q8IYX7,P0DTC8,0.0
Q92844,P0DTC6,1.0
Q9NXI6,P0DTD1-PRO_0000449628,0.0
O60443,P0DTD1-PRO_0000449619,0.0
Q6UWT4,P0DTC4,0.0
Q9BUJ0,P0DTD1-PRO_0000449632,0.0
Q9C0C6,P0DTC3,0.0
O43709,P0DTC4,0.0
Q92784,P0DTD1-PRO_0000449632,0.0
P22079,P0DTD1-PRO_0000449625,0.0
O60610,P0DTD1-PRO_0000449627,0.0
Q9Y651,P0DTC8,0.0
P56557,P0DTD1-PRO_0000449620,0.0
P35913,P0DTD1-PRO_0000449624,0.0
P06753,P0DTD1-PRO_0000449630,0.0
Q6NZI2,P0DTC9,1.0
O94989,P0DTD1-PRO_0000449620,0.0
Q14213,P0DTC2,0.0
P24530,P0DTC8,0.0
P11362,P0DTC5,0.0
Q96IL0,P0DTC2,0.0
Q86TI2,P0DTD1-PRO_0000449621,0.0
Q4KMG9,P0DTD1-PRO_0000449624,0.0
Q7Z5H4,P0DTC7,0.0
Q9NR97,P0DTD1-PRO_0000449623,0.0
O75425,P0DTD1-PRO_0000449625,0.0
Q6P0A1,P0DTD1-PRO_0000449620,0.0
Q6IAA8,P0DTC9,0.0
Q01892,P0DTD1-PRO_0000449624,0.0
P60604,P0DTD1-PRO_0000449632,0.0
O00322,P0DTD1-PRO_0000449619,0.0
Q6P3X8,P0DTD1-PRO_0000449619,0.0
A0A075B6S2,P0DTC6,0.0
P0DN86,P0DTD1-PRO_0000449621,0.0
Q9Y5G8,P0DTC7,0.0
Q8NEG4,P0DTD1-PRO_0000449633,0.0
